Datetime,Water Level (m)
2023-04-30 00:00:00,-0.1606167
2023-04-30 01:00:00,-0.039592993
2023-04-30 02:00:00,0.08001839
2023-04-30 03:00:00,0.17951919
2023-04-30 04:00:00,0.2198964
2023-04-30 05:00:00,0.1746545
2023-04-30 06:00:00,0.055418335
2023-04-30 07:00:00,-0.05690957
2023-04-30 08:00:00,-0.17079097
2023-04-30 09:00:00,-0.27129713
2023-04-30 10:00:00,-0.31482023
2023-04-30 11:00:00,-0.23271763
2023-04-30 12:00:00,-0.060557682
2023-04-30 13:00:00,0.0849259
2023-04-30 14:00:00,0.23446819
2023-04-30 15:00:00,0.34939715
2023-04-30 16:00:00,0.4004381
2023-04-30 17:00:00,0.35442543
2023-04-30 18:00:00,0.21265003
2023-04-30 19:00:00,0.06836774
2023-04-30 20:00:00,-0.080437444
2023-04-30 21:00:00,-0.22641057
2023-04-30 22:00:00,-0.34588316
2023-04-30 23:00:00,-0.41536006
2023-05-01 00:00:00,-0.33890644
2023-05-01 01:00:00,-0.13532287
2023-05-01 02:00:00,0.010253212
2023-05-01 03:00:00,0.16454756
2023-05-01 04:00:00,0.28121746
2023-05-01 05:00:00,0.3157813
2023-05-01 06:00:00,0.23751691
2023-05-01 07:00:00,0.08656481
2023-05-01 08:00:00,-0.045835916
2023-05-01 09:00:00,-0.18358421
2023-05-01 10:00:00,-0.30116823
2023-05-01 11:00:00,-0.35998034
2023-05-01 12:00:00,-0.26725
2023-05-01 13:00:00,-0.067278214
2023-05-01 14:00:00,0.09450816
2023-05-01 15:00:00,0.2572028
2023-05-01 16:00:00,0.3751662
2023-05-01 17:00:00,0.41939136
2023-05-01 18:00:00,0.33854777
2023-05-01 19:00:00,0.16606854
2023-05-01 20:00:00,0.0107476525
2023-05-01 21:00:00,-0.15050709
2023-05-01 22:00:00,-0.29860783
2023-05-01 23:00:00,-0.4233995
2023-05-02 00:00:00,-0.45554575
2023-05-02 01:00:00,-0.2757042
2023-05-02 02:00:00,-0.07562742
2023-05-02 03:00:00,0.10134425
2023-05-02 04:00:00,0.27018768
2023-05-02 05:00:00,0.37912545
2023-05-02 06:00:00,0.3808533
2023-05-02 07:00:00,0.25614393
2023-05-02 08:00:00,0.0932355
2023-05-02 09:00:00,-0.053218804
2023-05-02 10:00:00,-0.20363496
2023-05-02 11:00:00,-0.32623634
2023-05-02 12:00:00,-0.38297966
2023-05-02 13:00:00,-0.22066917
2023-05-02 14:00:00,-0.00504237
2023-05-02 15:00:00,0.17361513
2023-05-02 16:00:00,0.35351494
2023-05-02 17:00:00,0.53098154
2023-05-02 18:00:00,0.5581981
2023-05-02 19:00:00,0.38102865
2023-05-02 20:00:00,0.19453533
2023-05-02 21:00:00,0.022925252
2023-05-02 22:00:00,-0.15348196
2023-05-02 23:00:00,-0.3065858
2023-05-03 00:00:00,-0.42681155
2023-05-03 01:00:00,-0.40390033
2023-05-03 02:00:00,-0.14564279
2023-05-03 03:00:00,0.048049904
2023-05-03 04:00:00,0.24935244
2023-05-03 05:00:00,0.4388578
2023-05-03 06:00:00,0.59110904
2023-05-03 07:00:00,0.51531535
2023-05-03 08:00:00,0.32870564
2023-05-03 09:00:00,0.15603326
2023-05-03 10:00:00,-0.017298281
2023-05-03 11:00:00,-0.17742082
2023-05-03 12:00:00,-0.30722323
2023-05-03 13:00:00,-0.33104506
2023-05-03 14:00:00,-0.113852926
2023-05-03 15:00:00,0.087731265
2023-05-03 16:00:00,0.28214037
2023-05-03 17:00:00,0.46558434
2023-05-03 18:00:00,0.63289785
2023-05-03 19:00:00,0.54176885
2023-05-03 20:00:00,0.32393283
2023-05-03 21:00:00,0.14659745
2023-05-03 22:00:00,-0.03514968
2023-05-03 23:00:00,-0.21047798
2023-05-04 00:00:00,-0.36492902
2023-05-04 01:00:00,-0.44758293
2023-05-04 02:00:00,-0.29313636
2023-05-04 03:00:00,-0.026738763
2023-05-04 04:00:00,0.1795577
2023-05-04 05:00:00,0.39651775
2023-05-04 06:00:00,0.6384396
2023-05-04 07:00:00,0.7090274
2023-05-04 08:00:00,0.54107994
2023-05-04 09:00:00,0.33103207
2023-05-04 10:00:00,0.15044767
2023-05-04 11:00:00,-0.029648855
2023-05-04 12:00:00,-0.19423336
2023-05-04 13:00:00,-0.31780317
2023-05-04 14:00:00,-0.27765653
2023-05-04 15:00:00,0.006109898
2023-05-04 16:00:00,0.20832948
2023-05-04 17:00:00,0.41865638
2023-05-04 18:00:00,0.661143
2023-05-04 19:00:00,0.72422415
2023-05-04 20:00:00,0.5336254
2023-05-04 21:00:00,0.31562662
2023-05-04 22:00:00,0.12919237
2023-05-04 23:00:00,-0.059449825
2023-05-05 00:00:00,-0.23342662
2023-05-05 01:00:00,-0.38028136
2023-05-05 02:00:00,-0.39126796
2023-05-05 03:00:00,-0.116779216
2023-05-05 04:00:00,0.118810244
2023-05-05 05:00:00,0.34805986
2023-05-05 06:00:00,0.6178834
2023-05-05 07:00:00,0.8065237
2023-05-05 08:00:00,0.7759188
2023-05-05 09:00:00,0.52483815
2023-05-05 10:00:00,0.3408064
2023-05-05 11:00:00,0.1488302
2023-05-05 12:00:00,-0.03350991
2023-05-05 13:00:00,-0.19555378
2023-05-05 14:00:00,-0.2814076
2023-05-05 15:00:00,-0.10653453
2023-05-05 16:00:00,0.14989921
2023-05-05 17:00:00,0.35683718
2023-05-05 18:00:00,0.5975169
2023-05-05 19:00:00,0.78526735
2023-05-05 20:00:00,0.73374325
2023-05-05 21:00:00,0.47848922
2023-05-05 22:00:00,0.28819257
2023-05-05 23:00:00,0.09238134
2023-05-06 00:00:00,-0.09555772
